tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
wearing-mask-australia,camwelller, https://twitter.com/camwelller,2020-07-20 22:23:22,https://twitter.com/i/web/status/1285339544129122304,"RT @realDonaldTrump: We are United in our effort to defeat the Invisible China Virus, and many people say that it is Patriotic to wear a fa…",neutral,0.21875,0.06329,0.71777,,,
wearing-mask-australia,Sterrrwrrrzzz, https://twitter.com/Sterrrwrrrzzz,2020-07-20 22:44:16,https://twitter.com/i/web/status/1285344803996098560,@realDonaldTrump The only reason you are wearing a mask is that it is made from your daughters underpants,negative,0.0014,0.95117,0.04739,,,
wearing-mask-australia,jem_tabby, https://twitter.com/jem_tabby,2020-07-20 22:31:26,https://twitter.com/i/web/status/1285341573257940992,RT @NursingNotesUK: A paramedic has found an innovative way to communicate with hard of hearing patients while wearing a face mask. https:/…,positive,0.86816,0.00867,0.12335,,,
wearing-mask-australia,jacquiemills_, https://twitter.com/jacquiemills_,2020-07-20 22:34:45,https://twitter.com/i/web/status/1285342410059350016,RT @DanielAndrewsMP: Nurses and doctors wear masks when they’re treating you.  So I don’t think it’s too much to wear one when you’re at th…,neutral,0.03214,0.19739,0.77051,,,
wearing-mask-australia,jupiterose123, https://twitter.com/jupiterose123,2020-07-20 22:50:52,https://twitter.com/i/web/status/1285346465087393792,"RT @HKrassenstein: @realDonaldTrump 107 days after Biden encourages people to wear face masks, Trump finally admits that Joe Biden was righ…",neutral,0.07648,0.10077,0.82275,New South Wales,,
wearing-mask-australia,EliasHNasser, https://twitter.com/EliasHNasser,2020-07-20 22:40:07,https://twitter.com/i/web/status/1285343761141166081,RT @DanielAndrewsMP: Nurses and doctors wear masks when they’re treating you.  So I don’t think it’s too much to wear one when you’re at th…,neutral,0.03214,0.19739,0.77051,,,
wearing-mask-australia,pantsman113, https://twitter.com/pantsman113,2020-07-20 22:30:18,https://twitter.com/i/web/status/1285341290666749952,"If you're the kind of person that refuses to stay home, wear a mask, maintain social distancing or anything to do with covid, quarantines, lockdowns and isolations...  You owe me money. pay up",negative,0.00351,0.8667,0.12988,,,
wearing-mask-australia,scythicalgaming, https://twitter.com/scythicalgaming,2020-07-20 22:56:44,https://twitter.com/i/web/status/1285347940773408768,RT @DanielAndrewsMP: Nurses and doctors wear masks when they’re treating you.  So I don’t think it’s too much to wear one when you’re at th…,neutral,0.03214,0.19739,0.77051,,,
wearing-mask-australia,Orangesbewhimsi, https://twitter.com/Orangesbewhimsi,2020-07-20 22:14:46,https://twitter.com/i/web/status/1285337378660528130,"RT @Mikel_Jollett: These idiots went from, “wearing a mask is tyranny,” to “the government can snatch people off the street in unmarked van…",negative,0.00429,0.86377,0.13208,,,
wearing-mask-australia,AgentOrange234, https://twitter.com/AgentOrange234,2020-07-20 22:35:59,https://twitter.com/i/web/status/1285342721591455746,"RT @BettyBowers: According to Donald, it's patriotic to wear a mask.  So for the rest of the year -- except that one day at Walter Reed --…",neutral,0.0267,0.27368,0.69971,New South Wales,,
wearing-mask-australia,KyleSAlexanderR, https://twitter.com/KyleSAlexanderR,2020-07-20 22:27:13,https://twitter.com/i/web/status/1285340515068555264,"RT @RachelNotley: When I go out and about, I wear a mask to protect myself and those around me.  Do you think masks should be mandatory? #y…",neutral,0.0556,0.0979,0.84668,Victoria,,
wearing-mask-australia,SoonaaPaanaa, https://twitter.com/SoonaaPaanaa,2020-07-20 22:23:27,https://twitter.com/i/web/status/1285339565926969344,RT @DanielAndrewsMP: Nurses and doctors wear masks when they’re treating you.  So I don’t think it’s too much to wear one when you’re at th…,neutral,0.03214,0.19739,0.77051,Victoria,,
wearing-mask-australia,unfunnybone, https://twitter.com/unfunnybone,2020-07-20 22:38:26,https://twitter.com/i/web/status/1285343334324736000,"RT @derekjames150: If 52% of British people are in favour of wearing face masks, surely we should all be wearing them!!!",negative,0.01514,0.96973,0.01514,,,
wearing-mask-australia,megdegrandi, https://twitter.com/megdegrandi,2020-07-20 22:50:39,https://twitter.com/i/web/status/1285346408766173184,RT @syrianinyellow: Wearing lip gloss under my mask is proof I only ever did it for myself,negative,0.00411,0.88721,0.1087,,,
wearing-mask-australia,chelseanityy, https://twitter.com/chelseanityy,2020-07-20 23:03:07,https://twitter.com/i/web/status/1285349548819279872,RT @airpodqueen: Wear your mask ☺️ https://t.co/LzpAYyk74P,neutral,0.03909,0.15076,0.81006,,,
wearing-mask-australia,NStaikos, https://twitter.com/NStaikos,2020-07-20 22:31:01,https://twitter.com/i/web/status/1285341467850895360,RT @DanielAndrewsMP: Nurses and doctors wear masks when they’re treating you.  So I don’t think it’s too much to wear one when you’re at th…,neutral,0.03214,0.19739,0.77051,,,
wearing-mask-australia,songlibah, https://twitter.com/songlibah,2020-07-20 22:14:01,https://twitter.com/i/web/status/1285337192588554241,"@USAisWinning @MarkDavis @mcuban disability rights and accommodations because....  Waaaaah!!! I don't wanna wear a mask and you can't make me! It's my right to spew virus everywhere if I get it, and kill people. You're not taking away my freedom to do that!  GTFOH",negative,0.00708,0.98584,0.00708,,,
wearing-mask-australia,ozhomeschool, https://twitter.com/ozhomeschool,2020-07-20 22:32:41,https://twitter.com/i/web/status/1285341886945751041,"RT @theheraldsun: Daniel Andrews’ request that Victorians wear masks is not backed up by the science, and looks like more empty actions fro…",negative,0.00158,0.93066,0.06793,Queensland,,
wearing-mask-australia,vickycalas, https://twitter.com/vickycalas,2020-07-20 22:20:17,https://twitter.com/i/web/status/1285338767910412293,"RT @kittycassss: My 2.5 year-old wore a mask for about 3 hours straight today. Didn’t take it off for a second, or complain.   I explained…",neutral,0.07642,0.2373,0.68652,,,
wearing-mask-australia,scmarydeane, https://twitter.com/scmarydeane,2020-07-20 22:16:50,https://twitter.com/i/web/status/1285337899043618817,"RT @DEVandtheCITY: Out of all of those folks wearing a mask, look who he decided to pick on. 🙃",negative,0.01176,0.69043,0.29761,New South Wales,,
wearing-mask-australia,janemyeyes, https://twitter.com/janemyeyes,2020-07-20 22:51:24,https://twitter.com/i/web/status/1285346597417566208,"@amandavanstone said it so well last night on @ABCthedrum. ‘If you can’t do this (wear a mask) for your country and for your neighbours and friends and family, you’re not much of a mate.. https://t.co/dzYHSqC4hq",positive,0.47632,0.05978,0.46387,,,
wearing-mask-australia,malerajustice, https://twitter.com/malerajustice,2020-07-20 22:26:12,https://twitter.com/i/web/status/1285340257844465667,RT @NyadolNyuon: Let wearing a mask be your act of kindness.,neutral,0.05057,0.18579,0.76367,,,
wearing-mask-australia,frijae, https://twitter.com/frijae,2020-07-20 22:16:09,https://twitter.com/i/web/status/1285337728691736576,i've been doing fairly ok with lockdown 2.0 but at this point i'm mostly furious at people for not taking it seriously. wear a goddamned mask! stop congregating! i don't want to hear any fucking complaints about having to do either oh my god people are the worst,negative,0.00215,0.93359,0.06421,,,
wearing-mask-australia,danegirl67, https://twitter.com/danegirl67,2020-07-20 22:52:12,https://twitter.com/i/web/status/1285346802498035712,"RT @ReJennerating: I'm a doctor, I work in Kew, and I have been blocked by  @TimSmithMP for challenging his immature irresponsible tweets.…",negative,0.00433,0.90186,0.09387,,,
wearing-mask-australia,markthomson, https://twitter.com/markthomson,2020-07-20 22:24:30,https://twitter.com/i/web/status/1285339827596976129,"RT @MikeOkuda: “Since the Fourth of July, it has just exploded. A Georgia hospital worker sounds the alarm: “I have never seen anything li…",negative,0.09894,0.49902,0.4021,,,
wearing-mask-australia,aclarkwhitman, https://twitter.com/aclarkwhitman,2020-07-20 22:46:14,https://twitter.com/i/web/status/1285345298546655233,"RT @realDonaldTrump: We are United in our effort to defeat the Invisible China Virus, and many people say that it is Patriotic to wear a fa…",neutral,0.21875,0.06329,0.71777,Victoria,,
wearing-mask-australia,FoxTalesKiraArt, https://twitter.com/FoxTalesKiraArt,2020-07-20 22:51:39,https://twitter.com/i/web/status/1285346661791932417,"RT @Teach_Laidlaw: Please get your child used to seeing people wear masks and PPE before schools open. Show them your mask, show them pictu…",neutral,0.08374,0.09717,0.81885,,,
wearing-mask-australia,GailBennett27, https://twitter.com/GailBennett27,2020-07-20 22:46:00,https://twitter.com/i/web/status/1285345240715603969,"RT @etfopresident: “The Ont Ministry of Ed says teachers who stand at the front of the class, keeping two metres away from their students,…",neutral,0.02269,0.30566,0.67188,New South Wales,,
wearing-mask-australia,kathy_skidmore1, https://twitter.com/kathy_skidmore1,2020-07-20 22:59:54,https://twitter.com/i/web/status/1285348737888350208,"RT @geoffrey_hurst: @DanielAndrewsMP My son, inspite of careful hygiene and social distancing tested +ve at the start of July &amp; is still un…",negative,0.00298,0.87988,0.11694,Victoria,,
wearing-mask-australia,broomstick33, https://twitter.com/broomstick33,2020-07-20 22:19:07,https://twitter.com/i/web/status/1285338474711678976,RT @Bruceneeds2know: The Dog's got it... Let's all wear a mask! Let's pretend for just a moment we care about other people!  https://t.co/C…,neutral,0.21802,0.12366,0.6582,ACT,,
wearing-mask-australia,margelliott6, https://twitter.com/margelliott6,2020-07-20 22:30:44,https://twitter.com/i/web/status/1285341399701839872,RT @DanielAndrewsMP: Nurses and doctors wear masks when they’re treating you.  So I don’t think it’s too much to wear one when you’re at th…,neutral,0.03214,0.19739,0.77051,Queensland,,
wearing-mask-australia,margelliott6, https://twitter.com/margelliott6,2020-07-20 22:31:20,https://twitter.com/i/web/status/1285341547580411904,"RT @drpete00: @DanielAndrewsMP If Drs like me can wear a mask for 8 hours a day to protect you, I hope you will return the favour and wear…",neutral,0.21008,0.08112,0.70898,Queensland,,
wearing-mask-australia,Dominic_bonnie, https://twitter.com/Dominic_bonnie,2020-07-20 22:51:25,https://twitter.com/i/web/status/1285346605009375238,"RT @DEVandtheCITY: Out of all of those folks wearing a mask, look who he decided to pick on. 🙃",negative,0.01176,0.69043,0.29761,Western Australia,,
wearing-mask-australia,SwankyFrankies, https://twitter.com/SwankyFrankies,2020-07-20 22:19:30,https://twitter.com/i/web/status/1285338569578438658,"RT @realDonaldTrump: We are United in our effort to defeat the Invisible China Virus, and many people say that it is Patriotic to wear a fa…",neutral,0.21875,0.06329,0.71777,Western Australia,,
wearing-mask-australia,BrianMoylan4, https://twitter.com/BrianMoylan4,2020-07-20 22:29:18,https://twitter.com/i/web/status/1285341038706450432,RT @DanielAndrewsMP: Nurses and doctors wear masks when they’re treating you.  So I don’t think it’s too much to wear one when you’re at th…,neutral,0.03214,0.19739,0.77051,,,
wearing-mask-australia,JohnEastCoast, https://twitter.com/JohnEastCoast,2020-07-20 22:46:18,https://twitter.com/i/web/status/1285345314828943362,RT @Lrihendry: They want us to wear a mask MADE IN CHINA  to protect us from a virus MADE IN CHINA  to go to Walmart to buy crap MADE IN CH…,negative,0.00244,0.90283,0.09467,Victoria,,
wearing-mask-australia,JohnEastCoast, https://twitter.com/JohnEastCoast,2020-07-20 22:57:56,https://twitter.com/i/web/status/1285348243203919881,"RT @realDonaldTrump: We are United in our effort to defeat the Invisible China Virus, and many people say that it is Patriotic to wear a fa…",neutral,0.21875,0.06329,0.71777,Victoria,,
wearing-mask-australia,max_burbank, https://twitter.com/max_burbank,2020-07-20 22:28:49,https://twitter.com/i/web/status/1285340917411581953,"@realDonaldTrump Yeah that's why for months you refused to wear one, you bullied and made fun of people for wearing them and it's too late to put masks back in the politicized genie bottle. Now you're pretending like you always loved them. Screw you.",negative,0.00241,0.91699,0.08075,Victoria,Male,(25-32)
wearing-mask-australia,max_burbank, https://twitter.com/max_burbank,2020-07-20 22:56:32,https://twitter.com/i/web/status/1285347892727812103,"@LindseyGrahamSC Well done? Because 2/3 of the way through JULY he comes out and endorses masks, after deliberately politicizing them and encouraging NOT wearing them for MONTHS!? Do you have no pride or dignity left, Reek? None at all?",negative,0.01733,0.96533,0.01733,Victoria,Male,(25-32)
wearing-mask-australia,orangerosespa, https://twitter.com/orangerosespa,2020-07-20 22:53:07,https://twitter.com/i/web/status/1285347033142845440,"RT @DEVandtheCITY: Out of all of those folks wearing a mask, look who he decided to pick on. 🙃",negative,0.01176,0.69043,0.29761,New South Wales,,
wearing-mask-australia,WellmanAsheia, https://twitter.com/WellmanAsheia,2020-07-20 22:37:26,https://twitter.com/i/web/status/1285343083564093445,"RT @kittycassss: My 2.5 year-old wore a mask for about 3 hours straight today. Didn’t take it off for a second, or complain.   I explained…",neutral,0.07642,0.2373,0.68652,Victoria,,
wearing-mask-australia,Jess_Tu2, https://twitter.com/Jess_Tu2,2020-07-20 22:35:43,https://twitter.com/i/web/status/1285342650548117504,RT @ava: When a reality show host runs the country...  Remember to rebel against your Supreme Leader and wear your mask today. https://t.co…,neutral,0.07391,0.17639,0.74951,,,
wearing-mask-australia,superrobins, https://twitter.com/superrobins,2020-07-20 23:02:01,https://twitter.com/i/web/status/1285349272011956225,"RT @drpete00: @DanielAndrewsMP If Drs like me can wear a mask for 8 hours a day to protect you, I hope you will return the favour and wear…",neutral,0.21008,0.08112,0.70898,,,
wearing-mask-australia,jane_bourke_phd, https://twitter.com/jane_bourke_phd,2020-07-20 22:22:24,https://twitter.com/i/web/status/1285339300775641088,RT @DanielAndrewsMP: Nurses and doctors wear masks when they’re treating you.  So I don’t think it’s too much to wear one when you’re at th…,neutral,0.03214,0.19739,0.77051,,Female,(25-32)
